gene_names,state,pvalue,effect
CXXC1,2,0.371964174490334,0.636064182584215
CRTC1,2,0.999772834880536,0.044483219350314
APBB1,2,0.516207314629373,0.707758730298351
MLLT6,2,0.135230795355886,-0.998874895384243
TNK2,2,0.987803636019145,-0.185720202078153
SESN3,2,0.551865847445989,-1.01362705224737
IDS,2,0.987258309211257,-0.174600062205897
WDR82,2,0.92046427990735,-0.192573411701556
DLG2,2,0.866990827530449,1.71400239448138
FAM171B,2,0.952058845469001,-0.658172978654099
GOLGA3,2,0.679242285367195,-0.45133193209107
MTSS1L,2,0.230915786558639,2.15239316688279
BHLHB9,2,0.999999999440958,-0.000359933353639152
PALM,2,0.749834321828724,-0.892048243871237
ADGRL3,2,0.794688057875919,-2.07656082861023
SPATA2,2,0.999936333681317,-0.011808536314948
LRCH2,2,0.707474798275654,0.307410362541087
ZNF273,2,0.0477047210295344,0.719736449521139
AK9,2,0.0407794370932183,1.24607168853304
H2AFX,2,0.965133858578982,-0.126384396753155
MAP1S,2,0.93325039917409,-0.0870912365366479
ADRBK1,2,0.888900161915508,0.276521951253573
LRRC4B,2,0.0204934839838038,-1.32678867679858
TMBIM6,2,0.739621879606805,-1.12762606629312
RNF208,2,0.476510397433334,0.336990430119673
REEP2,2,0.996015592952721,-0.0843885786410703
PTPRN,2,0.72377984950193,0.15343267320951
NLGN3,2,0.747579958918761,-0.510058004913899
SETD1A,2,0.915124904577461,0.164016210965114
NEGR1,2,0.972402048454627,0.367125711303483
PISD,2,0.508285816559809,0.620110610007914
CACNB3,2,0.989036747318586,-0.0297686973314629
IFT140,2,0.773372162151363,-0.390887465453254
ACIN1,2,0.998513754474355,0.10550364285579
PI4KB,2,0.70741113153499,-0.514251970604077
KMT2B,2,0.966945057264305,-0.197690646593474
RALYL,2,0.374694575206724,-0.735529591095386
YPEL1,2,0.954213080926548,0.1264495984911
LZTS2,2,0.662802708182664,0.347672132009529
IRF2BP2,2,0.926990572879598,0.336754453798978
PRNP,2,0.301382643055205,1.86736402367303
GPRIN1,2,0.647517449122376,-0.0531065262498517
TMEM145,2,0.999996109653257,0.00604875457854348
SPEN,2,0.964676635766508,0.317395224910471
NCS1,2,0.708436958687014,0.478869932999992
MBOAT7,2,0.994725833432367,0.0925517027187044
POLG,2,0.98696270047861,-0.099543327691365
LRFN1,2,0.305737730163723,0.247024023653767
CSMD1,2,0.994669241897181,0.157005538786789
PLEC,2,0.000624156216774141,3.83993526291757
LRRN2,2,0.574835084117728,-0.471654230426746
FBXO41,2,0.992060637863885,0.0328518058628889
EPHB6,2,0.999174118644611,-0.0290243234792876
NXN,2,0.416410659310554,0.72019299371026
CLIP2,2,0.998944873848567,-0.0908761801965396
BIN1,2,0.980390488291214,-0.166828303298917
MAP2K7,2,0.934673696981599,-0.178343314910938
NCAM2,2,0.508062510370154,3.41205851023649
AMIGO1,2,0.987395339236444,-0.0507043767829319
SEMA6B,2,0.595116328974759,-0.256315314239206
RP11-977G19.10,2,0.999877893480158,-0.0188339376698768
GPR137,2,0.0800666336311812,1.04178727735458
KNDC1,2,0.998061704637028,-0.100295394457389
MAF1,2,0.958997135447609,0.116236171738706
PPP2R4,2,0.997409736606864,-0.0841432991978696
TTC33,2,0.0862014925486532,-0.714981423159354
SH3YL1,2,0.0403977445607178,1.17779486235352
DVL1,2,0.642030125270637,0.413999029316579
SMG5,2,0.999965143186123,0.0194750681399243
ELMSAN1,2,0.9992712349893,0.0453135545850475
PNPLA6,2,0.926662997643675,-0.320554699433187
KCTD17,2,0.202256817260273,0.428149804286166
FNIP2,2,0.97057197211561,-0.153578716654986
AUP1,2,0.437388230982297,0.691129730537296
HIPK1,2,0.996806410843287,0.0824804595021638
RTN2,2,0.999999673925762,0.00177361215492441
RTN4RL2,2,0.714293421919473,-0.0632727866380055
ADAMTS10,2,0.96475492047265,-0.260607285431631
H2AFV,2,0.325231793592432,0.568090152748183
IP6K1,2,0.393511959476374,-0.672251491849709
KIF3C,2,0.566601739667748,-0.359671100950182
FBRS,2,0.0681496606595753,0.638206887980502
ATG13,2,0.892305244293536,0.283261198204379
TPD52L2,2,0.596746532805313,0.497299936135425
SNTG1,2,0.999999849244845,-0.00278264908122794
SCRT1,2,0.565165311028754,-0.242123274478319
CLDN12,2,0.0174143881549288,-1.16637306019969
TMEM259,2,0.735479121185671,0.659475486657183
RBM14-RBM4,2,0.998980936663707,-0.0558456650226495
TMCC2,2,0.9179354004726,-0.1692304088942
FASTK,2,0.804489098995898,-0.331917030433058
PIP5K1C,2,0.764140894571763,0.260906912797986
LMTK3,2,0.891296664460419,0.271429352996238
ABHD13,2,0.999949419628323,-0.00773252430559411
CAMK2B,2,0.352181437744427,1.53087608188667
GRIK5,2,0.721398502379795,0.373624129534953
KIFC3,2,0.396318329995511,-0.607154151946935
CPSF3L,2,0.999999023985467,-0.00835870971521979
LETM1,2,0.455812063203563,0.46285646996348
TOPORS,2,0.160765035681963,0.694917835412165
PRRC2C,2,0.429701857726077,-1.29360980813803
FBXL14,2,0.999824934497516,-0.0164917485220836
UNKL,2,0.999641754470897,0.0353120246226233
FZR1,2,0.0358973428221454,-0.921212516061256
CELF5,2,0.306305339908932,0.375625606409747
SHC2,2,0.00332815404728348,1.86090097549336
BTBD2,2,0.905082199128798,0.284180762148034
EFNB3,2,0.879623041074904,-0.0729985532875922
LIN7C,2,0.947755059805416,0.100826304901898
SH3GL1,2,0.883877004852178,-0.186003656809572
SLC17A7,2,0.432513919574329,0.601373129632281
PER1,2,0.819316723056955,0.523424072154535
ZDHHC8,2,0.999355523666271,0.029319485937877
TNFRSF25,2,0.988540590653584,0.0688619380080529
MAP2K2,2,0.999657090175654,0.0444623945760623
CIC,2,0.430934349843985,-0.385964498192844
GTF3C1,2,0.432599156129215,-0.692534651830119
ST6GALNAC6,2,0.971804128384295,0.138497101729152
CARM1,2,0.999999723705853,-0.00464923210217072
ARFGAP1,2,0.989146689330008,0.184220470555692
FBRSL1,2,0.709400624638662,0.452905650563828
RP11-618P17.4,2,0.319853115968729,0.387124417718634
SYN1,2,0.988734196748237,0.097986520301051
LRP3,2,0.992498476788957,0.1220923096677
CSNK1G2,2,0.822641128554176,0.215773324603875
IL34,2,0.999334118937635,0.0129900120093639
GOLGA7B,2,0.999583076789703,0.0452718582571696
KCNK12,2,0.924429112391722,0.052077934542663
C5orf30,2,0.811913245261112,0.248536163332418
SPTB,2,0.0487425123640821,0.31575185906337
GIGYF1,2,0.600594699860456,0.369155597048434
RABL6,2,0.914341112002175,-0.285210709657476
WSCD2,2,1,-2.31759056390501e-15
USF2,2,0.943197365980733,0.214578861485841
STK11,2,0.89327808982378,0.246920131559635
CERS5,2,0.0643754567708229,-1.21006198829461
FBXL3,2,0.942752219550438,-0.253673598654596
SSBP4,2,0.998222246591546,-0.0606112271544963
ZNF91,2,0.833054679123545,-0.644777272456634
RFNG,2,0.97519480447504,-0.197859091805556
SUN2,2,0.937550497375727,-0.376831696703918
CLCN7,2,0.981795072232291,0.222362518151191
BCAR1,2,0.999986048896161,0.0103807205132362
GNA11,2,0.809968079840288,-0.258995021029644
FLRT2,2,0.0127309426806875,-5.0413982292634
TSC22D3,2,0.85342678698069,0.326924148011497
KIFC2,2,0.911048215645941,-0.308591883294349
CPEB2,2,0.97157562859984,0.261528259232735
MGAT3,2,0.769511880272868,0.320050508372553
IRS1,2,0.919418415640173,-0.217778711006659
SRSF6,2,0.733016091889879,-0.386551047053775
CELSR3,2,0.973430336083432,-0.0273636858773911
PPFIA3,2,0.973883846640479,-0.145477415461135
FAM131B,2,0.999318914503981,0.0106273262799621
ACAP3,2,0.458181062392893,0.783303155865993
PSD,2,0.298891437433639,-0.695598885935446
DPP7,2,0.998712408900219,0.098193560885959
CDK16,2,0.16073662534762,-0.60220490970212
CHD5,2,0.770308213913164,0.250047457738674
CLUH,2,0.301215061968504,0.826207062303173
C11orf68,2,0.913755039673935,-0.153940299541057
ZC3H7B,2,0.858158634958021,0.22839776835524
PIAS4,2,0.335326260365801,0.685272494932144
MLST8,2,0.999994632136385,0.00799334885751146
QRICH2,2,0.771816352201208,0.325053430708167
JUND,2,0.0286703941397943,1.41007217751916
CASKIN1,2,0.996811688157104,-0.114103576154451
MAF,2,0.996941694630978,0.069976387516635
LINGO1,2,0.958135701722844,0.973526777862364
GRIN1,2,0.715748941343788,-0.480235759983772
PDZD4,2,0.558459581564756,-0.696029504669507
SNPH,2,0.81900968335737,0.33609477887436
MT2A,2,0.100179695995969,6.23603223713102
EEF1A2,2,0.984758355123807,0.0692410776632259
ADAMTS2,2,0.968775272173936,0.043660834230669
RASD2,2,0.110031043031559,0.251077584764207
DUSP8,2,1,-4.37150315946155e-15
DRD1,2,1,-7.14706072102445e-16
FZD1,2,0.918588540141639,-0.0722641420312046
RASGEF1B,2,0.0114354736128144,6.3475191851254
SLC26A3,2,0.00123863664764057,4.92982140386809
HRH3,2,0.52079781885415,-0.130269854988956
ELK1,2,0.966549646172259,0.0755113682738086
DHFR,2,0.735787003439813,0.717469622414077
AC006538.4,2,1,7.18175519054398e-16
GFAP,2,1.6599624341751e-07,12.4649744627194
MTRNR2L12,2,0.652260984628419,-0.5185505767872
MTRNR2L3,2,1,2.25514051876985e-16
MTRNR2L8,2,0.998104209596484,0.0552144873439244
NDUFA4,2,0.989728987030274,0.156425558721871
HSP90AA1,2,0.226363619685658,3.32173104996363
SPARCL1,2,0.700618791690765,-2.89490968617222
FTH1,2,0.280375993103922,-4.12452813283191
COX7C,2,0.857843222910235,-0.615062495889481
APOO,2,0.511169241927855,-0.814163724321285
RPL7,2,0.967375228469815,0.199141390023491
TUBA1A,2,0.996599327891883,0.127565633121115
STMN2,2,0.445434937582725,-0.535257971868992
SEPW1,2,0.535655258960956,0.886911711202946
COX5B,2,0.836024315159663,-0.372940058449231
TCEAL4,2,0.583383988791967,0.526111216572017
DDX24,2,0.538886331047597,-0.835393817153453
NEFM,2,0.993829773652,-0.0602226656649999
NEFL,2,0.998896652265961,-0.0491657952947756
KCNIP4,2,0.540133210413228,-0.997210691306982
H2AFZ,2,0.915917442694734,-0.163115648953365
RPS14,2,0.587596578065356,0.64344384258866
RPL10,2,0.991176945254382,-0.160277095702904
RABAC1,2,0.914829046762752,-0.237555791406989
CKB,2,0.0538539317310404,-4.65674553747308
RPL14,2,0.612363751097981,-0.396195156131979
LDHA,2,0.5811930060625,-0.466352082949893
GADD45GIP1,2,0.501485919906802,-0.363293501387179
HSPA8,2,0.937392313788218,-0.271116745606343
RPS4X,2,0.999071733094376,-0.0498041971241593
UBB,2,0.177317477109944,1.11627768942847
COX6B1,2,0.999785779034689,0.0379824601111568
SLC25A6,2,0.943256465489781,-0.139196164626301
PPIA,2,0.999970426105187,-0.0249496060945176
GNG3,2,0.240298002096387,0.473973422653699
DYNLRB1,2,0.809265143917824,0.434934392399107
HOOK2,2,0.875671372580437,-0.397261422825953
TMEM160,2,0.99931552527117,-0.0389638605048784
TPT1,2,0.999156654002214,0.0761307625029857
RPL6,2,0.738577370056162,0.383207660252961
PGAM1,2,0.999972405476172,-0.0196496429372428
LDHB,2,0.732493186659609,-0.69745515177169
RPS27A,2,0.864279351526361,0.367446033239926
SERF2,2,0.999860309320448,-0.0419734251766801
EIF4A2,2,0.983917079082099,0.202260951791832
CUTA,2,0.93213736864695,-0.219513171171193
STMN4,2,0.99040779199001,0.0304201431050407
ITM2B,2,0.456609517877642,-1.43887566269503
RPS7,2,0.929192663928062,-0.232752122666071
SNRPD2,2,0.477690377425686,-0.4784964153577
CFL1,2,0.998348978912699,-0.088062258105823
PRDX1,2,0.996226250603394,0.132530321908404
CRYM,2,0.260383314668418,-0.268676326808616
RPL10A,2,0.0666194998591053,-0.823755822740418
TMA7,2,0.952962484281169,-0.282902552032796
ARL6IP5,2,0.774442230194499,0.495614389473951
TAGLN3,2,0.115828598850672,0.562108742604107
ATP1B1,2,0.208018061280491,0.763367495272143
SLC25A3,2,0.980229059028622,0.184425472354524
SLC25A4,2,0.127921836799482,-0.553471828912786
CCNI,2,0.892141147515344,-0.444127786890456
RPS6,2,0.840072024015087,0.312525886089526
MRFAP1,2,0.987432455067408,-0.105664109090098
SRSF5,2,0.187924800681688,-1.6669494248928
RAC1,2,0.873696659323197,-0.26369823774254
FAU,2,0.7303165073553,0.502039376431189
COX7B,2,0.943308543758311,0.251890903342355
PFDN2,2,0.499117947570194,-0.346144118672765
RPL3,2,0.999151240212645,0.0404224540662665
HPCA,2,0.414354709591936,0.340987125083782
TXNRD1,2,0.911187235364133,-0.383002928548125
ZNF302,2,0.376376168482757,-0.909129938972501
PLEKHA7,2,0.996136755571018,0.224846120550236
RPL8,2,0.994858665139642,0.089420013527055
SH3BGRL3,2,0.995586128743284,0.0784899717411583
TUBB,2,0.97333223766439,-0.164240139835983
TM2D3,2,0.491109959985842,0.494897130236951
VDAC1,2,0.972515665260012,0.132226078520546
EDF1,2,0.133712836610305,1.07512641680858
HMP19,2,0.872760277039368,-0.130545053437883
COX7A2,2,0.871357484908582,0.228549196454006
ALDOA,2,0.384931681854774,-1.02889337329126
REEP5,2,0.0615835318830164,1.00266619293399
ITM2C,2,0.629232912671758,1.50490856312537
TPI1,2,0.984755095480764,0.162083305531343
PGM2L1,2,0.999032493359736,0.029095066108247
SNX3,2,0.709277788696186,0.470003617188821
ACSL3,2,0.99933503446577,-0.115119081577337
PINK1,2,0.329971255957492,-0.476890823328421
SKP1,2,0.73571251495436,0.461853344311328
BAIAP2L1,2,0.641009231972083,-0.368887155438064
RPS9,2,0.857150862444746,-0.370835379566045
ATP2A2,2,0.00923868543888462,-2.18150810463346
EIF5,2,0.024813077397609,1.67773493874234
NACA,2,0.977635113218658,-0.214966754808999
CADM2,2,0.000568740209698104,-14.0180307426936
ATP1A1,2,0.566881704272288,0.422622378918177
NDUFB11,2,0.354193621897599,-0.470204146102301
BANF1,2,0.997362547175731,0.0492702407777355
CLTC,2,0.979835852166039,0.23576066571101
SCG3,2,0.983288287856638,-0.303453159397999
SNCB,2,0.508951315495343,0.217262392704675
PPA1,2,0.818291576105285,0.320858289111826
SERP2,2,0.995628359513935,0.0787020246562122
ATP5E,2,0.683883549774985,0.663850923877213
RHEB,2,0.894242415575091,0.4569223963253
SELM,2,0.398734365676644,0.654487550280336
RRAGA,2,0.996577154014738,0.0543172337442211
ATP6V1E1,2,0.919328923068707,-0.263863766962396
ACOT7,2,0.999422347648695,-0.0490914673083089
PCMT1,2,0.197878966987089,-0.761824703997877
NDUFB2,2,0.684822718184187,-0.471929041449308
MAP1LC3A,2,0.775622710517014,-0.235873106150529
MORF4L2,2,0.591379999621152,-0.512030024290306
NAP1L1,2,0.827869659620463,-0.579617141924747
UQCRQ,2,0.999996516301762,-0.0081123775142381
MYEOV2,2,0.425146507017418,-0.945290167777042
UQCRB,2,0.975170863061577,-0.315276938827837
TBCA,2,0.862120832359535,-0.468915869487471
ATP5A1,2,0.999285296533484,-0.0631929390068346
SSB,2,0.43239362641135,0.628099988102045
APLP2,2,0.977215359600488,-0.185119578730164
PITHD1,2,0.984174272295681,-0.0710346596055761
GPX1,2,0.998756294427218,0.0333668625804069
PNCK,2,0.599845852521681,0.457486993417024
CCT3,2,0.390423767543065,0.642346604643854
CACYBP,2,0.918711938812146,0.132463352429619
MOAP1,2,0.999989221116583,0.00671361126237519
GHITM,2,0.682117069438061,-0.314181867009372
CCDC65,2,0.997744195074012,-0.0510332707662167
GPX4,2,0.865850896248673,0.36978937018075
RPS8,2,0.887172575381991,0.218864908202162
RBFOX1,2,0.915707821684505,0.55911553223785
GABBR1,2,0.0929976642194434,-2.08411488066692
TAX1BP1,2,0.895632973530803,-0.423191687807005
PSMB5,2,0.978695229502977,0.145214599234285
MTDH,2,0.491548593635941,1.02406154419041
HSPH1,2,0.971854117660465,0.172180784906786
NDUFB7,2,0.999983708279982,0.0116364378347107
RPL7L1,2,0.881835699006365,-0.269364376620624
DYNC1H1,2,0.995504511932259,0.163469939115277
CCDC85B,2,0.55772708740421,-0.497099243458777
YWHAG,2,0.926085735219611,0.243809033525891
UQCRFS1,2,0.959753843152358,0.137514215218899
PTPRD,2,0.71328088140563,-1.0471528189957
GSTP1,2,0.863210775879891,0.288677961259464
ATP5D,2,0.979552028614987,0.167397031329969
PPP1R7,2,0.91228478341541,0.25036688686572
MTCH1,2,0.138330924044441,1.11780855694847
TERF2IP,2,0.909617504048662,-0.423471983672452
NDUFV1,2,0.643140509601015,-0.590163996591242
ATP5F1,2,0.612815392392603,0.379968137640875
CAP2,2,0.954283089342076,0.184668223953153
CDC37,2,0.829652952303706,0.454104830263635
TRMT112,2,0.807900775746991,-0.182834498946208
TCEAL3,2,0.833365734998697,-0.233390845177272
TTC1,2,0.0192569522975944,1.40066777500377
GNB2L1,2,0.897152982785105,0.229658320421895
NRG3,2,0.928347270339646,2.3552122426163
NDUFB10,2,0.965807893590399,-0.153454992064009
NDUFS3,2,0.646669593432587,0.409835038066019
NDFIP1,2,0.500234958971604,-1.00911712409501
RPL24,2,0.714340120328027,0.304970988913181
VDAC2,2,0.532179578100342,0.400674122525428
NDUFAF3,2,0.012195755640634,0.702198573698155
PSMB1,2,0.999849149258088,0.0237056220153584
NEUROD6,2,0.0454562613323904,-0.226293794062333
CCT7,2,0.645568528764669,-0.229662650791122
SLC39A10,2,0.999853164495542,0.0321362325056147
NHP2,2,0.074884896849757,-0.582786898284666
YWHAQ,2,0.0550847259729302,1.21366508779329
ACTL6B,2,0.110050022245715,-0.233878342692648
ATP6V0E2,2,0.959427202633855,-0.221385394540051
RPLP2,2,0.29861000521876,1.08393175924004
SUMO1,2,0.47008630795827,0.490036182848357
TXN,2,0.94524979105232,0.129323958979609
UBE2B,2,0.398312005212686,-1.04147031866438
HACD3,2,0.00704934785311806,-2.68334166082146
POMP,2,0.780621384984946,0.294417041214226
ATP6V1C1,2,0.781741086596692,0.383724373585302
SARS,2,0.914682952634756,0.213810442862217
ROGDI,2,0.98743348463065,0.102723969753189
ADGRB3,2,1.15753335028224e-06,-15.2930676638922
C16orf45,2,0.99848165795641,0.0820072594908736
EIF1AX,2,0.415193674950556,-0.617816500497963
SERPINF1,2,0.825019727636079,-0.0610066672031483
ZFAND5,2,0.975872987027585,0.294347958896212
PSMD8,2,0.956993840754047,-0.104836373215032
ZC3H15,2,0.964535322503608,0.194080412274471
PAFAH1B1,2,0.00910873007996083,2.75899754959016
ANAPC11,2,0.717223686224671,0.293499001433636
CYC1,2,0.999623409217407,-0.0392923890371399
SEPT7,2,0.823701934982916,-1.02183158798516
RSRC2,2,0.995531761131863,0.108041935706245
PJA2,2,0.557455951433405,-0.699565298297958
FDPS,2,0.997990908638571,0.0717161651471188
NAA38,2,0.255643666105283,-0.714388122443126
PFDN5,2,0.97562246765464,-0.179983198338053
TGOLN2,2,0.994198591312781,0.0938455224127339
ATP6AP1,2,0.806395419504366,0.390232308555407
LRRTM4,2,0.0862067757034753,-2.80406616047163
SPCS2,2,0.943070959317885,0.28870289958208
EIF4H,2,0.562054179176805,0.516945301560147
PFDN1,2,0.485035441946942,-0.415484913626554
NDUFB4,2,0.932332927678268,-0.279419482781565
RBP4,2,0.803787332889776,-0.042934008545657
ITGB1BP1,2,0.821592978483249,-0.304517839863443
C19orf60,2,0.182324431815353,-0.79687594110222
GABARAPL1,2,0.713864379443041,0.265447305958387
TXNL1,2,0.967519271427891,0.227746349722211
WRB,2,0.887141757302231,0.233037733764181
MRPS11,2,0.625841666900507,0.38906028132768
AP2S1,2,0.614121870816899,-0.306672596639068
VCP,2,0.999865931390391,-0.0290418558862702
C12orf76,2,0.892750053856678,0.188912119752638
CD59,2,0.869462373971866,0.426850386344781
DYNC1LI2,2,0.955494753540205,0.274041967750728
MZT2B,2,0.985375770320852,0.119158526288267
MAGEH1,2,0.972201169924455,-0.0871525015295282
SELK,2,0.99895446387973,-0.0452074467160649
HMOX2,2,0.99538156546474,-0.0622137628060311
NDUFA2,2,0.995715871880557,-0.0867563181417618
TMX4,2,0.708119367093676,-0.364384467295689
NOL7,2,0.972676318617745,-0.0967288483974386
CD63,2,0.71273919049108,0.585293165580869
PDHB,2,0.91386295798514,-0.150145219320672
APP,2,0.951412748013109,-0.316352195941767
PRELID1,2,0.987539622211554,-0.0742005072222455
EIF3H,2,0.694863878312165,0.371354290034675
AARS,2,0.777151554303649,0.447914035807098
HSPA9,2,0.845014153204891,0.465518206019002
YIPF3,2,0.600320751751854,-0.318953045076657
RAB14,2,0.999990061822869,-0.0100868501936127
PGK1,2,0.970053356969105,0.211409777501093
FEZ1,2,0.788129935825763,0.443836093824331
C1orf61,2,0.00416054644085229,-4.73179125528924
FAM96B,2,0.999520464944626,-0.0321322392644426
TUFM,2,0.246417303259985,-0.776855675012046
FAM155A,2,0.857335094972384,-1.87188289016317
CA4,2,1,1.99146255042137e-15
MAP1LC3B,2,0.951199312945613,-0.197006896969341
CAND1,2,0.100299664965994,1.15617604035179
C6orf1,2,0.988588925330541,-0.125595433922964
HSPD1,2,0.931265414046113,0.229349769668487
VPS28,2,0.448990993096487,0.650641222789795
FXYD7,2,0.99533207939181,0.0295573932471991
ARPC2,2,0.322319844998257,-0.646132564325999
NARS,2,0.21299743946674,-0.545930616528076
ESD,2,0.833742727417138,-0.317704739556205
ARF5,2,0.788366134176533,0.213344846081729
CNTNAP2,2,0.150099613588853,-1.66187274511298
TRMT10C,2,0.224093883752748,0.515787657507779
AP1S1,2,0.922884442966765,-0.0708488279780981
GRINA,2,0.128424955406158,-1.4454989707946
CCT5,2,0.995324263643009,0.0497743094316128
C1orf43,2,0.920799640249098,0.282754472020932
IFIT1,2,0.970899366389709,-0.0924981401139283
ATF4,2,0.91058851850105,-0.229403588706514
